league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,match_date
5,2024,28122,2024-10-26 17:00:00,177,241,Reims,Brest,BRE,REI,0,1.1912,1,1.44911,1.44911,0.5682849999999999,9.217391304347826,5,3,1.5278,2,1.64092,0.880825,-0.5682849999999999,14.588235294117649,4,2024-10-26 17:00:00
5,2024,28126,2024-10-27 14:00:00,178,275,Lyon,Auxerre,AUX,LYO,1,2.2078,2,2.21183,1.45173,0.39083,8.333333333333334,8,1,0.5974,2,1.0609,1.0609,-0.39083,15.263157894736842,2,2024-10-27 14:00:00
5,2024,28127,2024-10-27 19:45:00,164,161,Marseille,Paris Saint Germain,PSG,MAR,0,0.0188,0,0.277951,0.277951,-3.764259,38.27272727272727,1,3,2.9675,3,4.04221,4.04221,3.764259,6.03125,14,2024-10-27 19:45:00
5,2024,28124,2024-10-27 16:00:00,166,174,Montpellier,Toulouse,TOU,MPL,0,0.0776999999999999,0,0.241419,0.241419,-2.645661,13.125,1,3,2.8737,3,2.88708,2.88708,2.645661,9.612903225806452,13,2024-10-27 16:00:00
5,2024,28128,2024-10-27 16:00:00,170,171,Nice,Monaco,MON,NIC,3,2.1208,2,1.79435,1.79435,0.9976469999999998,7.323529411764706,13,0,0.6406000000000001,1,0.796703,0.796703,-0.9976469999999998,6.478260869565218,6,2024-10-27 16:00:00
5,2024,28125,2024-10-27 16:00:00,225,168,Strasbourg,Nantes,NAN,STR,3,2.3335,3,1.99679,1.99679,1.234864,20.4,6,0,0.4702,1,0.761926,0.761926,-1.234864,10.06060606060606,6,2024-10-27 16:00:00
5,2024,28136,2024-11-01 20:00:00,160,178,Lille,Lyon,LYO,LIL,1,1.4204,1,1.67241,1.67241,0.0923,11.227272727272728,7,1,1.3121,1,1.58011,1.58011,-0.0923,11.2,11,2024-11-01 20:00:00
5,2024,28129,2024-11-01 18:00:00,171,167,Monaco,Angers,ANG,MON,0,2.2347,0,1.47525,1.47525,0.97522,6.0,19,3,0.5352,1,0.50003,0.50003,-0.97522,22.166666666666668,4,2024-11-01 18:00:00
5,2024,28134,2024-11-02 18:00:00,241,170,Brest,Nice,NIC,BRE,0,0.6435,0,1.02021,1.02021,-0.9006399999999999,6.03030303030303,9,3,2.1327,1,1.92085,1.92085,0.9006399999999999,21.4,6,2024-11-02 18:00:00
5,2024,28130,2024-11-02 16:00:00,161,210,Paris Saint Germain,Lens,LEN,PSG,3,2.6289,1,2.76932,2.76932,1.965899,7.833333333333333,14,0,0.2598,0,0.803421,0.803421,-1.965899,11.515151515151516,4,2024-11-02 16:00:00
5,2024,28137,2024-11-02 20:00:00,175,225,Saint-Etienne,Strasbourg,STR,SEN,3,2.8313,2,2.82745,2.82745,2.376276,29.61111111111111,6,0,0.1094,0,0.451174,0.451174,-2.376276,14.823529411764708,5,2024-11-02 20:00:00
5,2024,28131,2024-11-03 16:00:00,275,163,Auxerre,Rennes,REN,AUX,3,2.5947,4,2.39897,1.63888,0.937007,16.9,8,0,0.2748,0,0.701873,0.701873,-0.937007,8.12,2,2024-11-03 16:00:00
5,2024,28133,2024-11-03 16:00:00,282,166,Le Havre,Montpellier,MPL,LHV,3,2.2915,1,1.7998,1.03971,0.3170189999999999,11.695652173913045,5,0,0.5044,0,0.722691,0.722691,-0.3170189999999999,15.4,3,2024-11-03 16:00:00
5,2024,28135,2024-11-03 19:45:00,168,164,Nantes,Marseille,MAR,NAN,0,1.6248,1,1.25901,1.25901,0.3827889999999999,20.5,1,3,1.0464,2,0.876221,0.876221,-0.3827889999999999,10.866666666666667,5,2024-11-03 19:45:00
5,2024,28132,2024-11-03 14:00:00,174,177,Toulouse,Reims,REI,TOU,3,1.3904999999999998,1,0.910081,0.910081,0.09142,8.653846153846153,7,0,1.2555,0,0.818661,0.818661,-0.09142,8.91304347826087,3,2024-11-03 14:00:00
5,2024,28146,2024-11-08 19:45:00,164,275,Marseille,Auxerre,AUX,MAR,0,1.2781,1,2.02831,1.26821,-0.8264500000000001,3.3125,6,3,1.4557,3,2.09466,2.09466,0.8264500000000001,15.772727272727272,1,2024-11-08 19:45:00
5,2024,28142,2024-11-09 20:00:00,167,161,Angers,Paris Saint Germain,PSG,ANG,0,0.1076,2,1.21483,1.21483,-3.1661200000000003,26.8125,7,3,2.8415,4,4.38095,4.38095,3.1661200000000003,6.129032258064516,19,2024-11-09 20:00:00
5,2024,28139,2024-11-09 18:00:00,210,168,Lens,Nantes,NAN,LEN,3,2.7279,3,3.74705,2.98696,2.248147,8.125,6,0,0.1794,2,1.49891,0.738813,-2.248147,21.05263157894737,6,2024-11-09 18:00:00
5,2024,28140,2024-11-09 16:00:00,225,171,Strasbourg,Monaco,MON,STR,0,0.1123,1,0.771173,0.771173,-1.894467,12.909090909090908,3,3,2.8243,3,3.42574,2.66564,1.894467,6.470588235294118,12,2024-11-09 16:00:00
5,2024,28143,2024-11-10 16:00:00,282,177,Le Havre,Reims,REI,LHV,0,0.5384,0,1.51035,1.51035,-1.18917,8.592592592592593,3,3,2.2613,3,2.69952,2.69952,1.18917,12.45,5,2024-11-10 16:00:00
5,2024,28145,2024-11-10 19:45:00,178,175,Lyon,Saint-Etienne,SEN,LYO,3,2.5185,1,2.28647,2.28647,1.583359,5.566666666666666,18,0,0.3329999999999999,0,0.703111,0.703111,-1.583359,11.538461538461538,2,2024-11-10 19:45:00
5,2024,28144,2024-11-10 16:00:00,166,241,Montpellier,Brest,BRE,MPL,3,2.2052,3,3.03758,1.51739,-0.3692999999999999,15.0,4,0,0.6026,1,1.88669,1.88669,0.3692999999999999,5.571428571428571,3,2024-11-10 16:00:00
5,2024,28141,2024-11-10 14:00:00,170,160,Nice,Lille,LIL,NIC,1,1.1838,2,1.92983,1.92983,-0.2657899999999999,15.947368421052632,11,1,1.5621,2,2.19562,2.19562,0.2657899999999999,8.137931034482758,5,2024-11-10 14:00:00
5,2024,28138,2024-11-10 16:00:00,163,174,Rennes,Toulouse,TOU,REN,0,0.4526,0,0.31279,0.31279,-1.00285,5.875,4,3,2.2976,2,1.31564,1.31564,1.00285,13.0,9,2024-11-10 16:00:00
5,2024,28153,2024-11-22 18:00:00,171,241,Monaco,Brest,BRE,MON,3,2.2124,3,2.55781,2.55781,1.1709699999999998,9.041666666666666,4,0,0.5933,2,1.38684,1.38684,-1.1709699999999998,8.571428571428571,4,2024-11-22 18:00:00
5,2024,28147,2024-11-22 20:00:00,161,174,Paris Saint Germain,Toulouse,TOU,PSG,3,1.1918,3,1.63216,1.63216,-0.2094099999999998,6.619047619047619,7,0,1.5521,0,1.84157,1.84157,0.2094099999999998,17.11111111111111,8,2024-11-22 20:00:00
5,2024,28148,2024-11-23 16:00:00,210,164,Lens,Marseille,MAR,LEN,0,1.9581,1,2.1723,2.1723,0.79335,8.857142857142858,4,3,0.822,3,1.37895,1.37895,-0.79335,12.105263157894736,7,2024-11-23 16:00:00
5,2024,28155,2024-11-23 20:00:00,177,178,Reims,Lyon,LYO,REI,1,0.8046,1,1.17295,1.17295,-0.7538800000000001,16.94736842105263,5,1,1.9476,1,1.92683,1.92683,0.7538800000000001,8.952380952380953,13,2024-11-23 20:00:00
5,2024,28150,2024-11-23 18:00:00,175,166,Saint-Etienne,Montpellier,MPL,SEN,3,1.7174999999999998,1,1.27297,1.27297,0.410176,17.285714285714285,4,0,0.9852,0,0.862794,0.862794,-0.410176,5.461538461538462,8,2024-11-23 18:00:00
5,2024,28154,2024-11-24 16:00:00,275,167,Auxerre,Angers,ANG,AUX,3,0.922,1,0.683126,0.683126,-0.458354,13.541666666666666,4,0,1.7584,0,1.14148,1.14148,0.458354,18.933333333333334,3,2024-11-24 16:00:00
5,2024,28151,2024-11-24 14:00:00,160,163,Lille,Rennes,REN,LIL,3,1.8529,1,0.641516,0.641516,0.463457,9.096774193548388,6,0,0.6979,0,0.178059,0.178059,-0.463457,11.791666666666666,2,2024-11-24 14:00:00
5,2024,28152,2024-11-24 16:00:00,168,282,Nantes,Le Havre,LHV,NAN,0,1.1988,0,0.846924,0.846924,-0.130197,5.923076923076923,8,3,1.4664,2,0.977121,0.977121,0.130197,49.85714285714285,1,2024-11-24 16:00:00
5,2024,28149,2024-11-24 19:45:00,170,225,Nice,Strasbourg,STR,NIC,3,2.4705,2,2.03827,2.03827,1.5141159999999998,7.45945945945946,8,0,0.3549,1,0.524154,0.524154,-1.5141159999999998,15.772727272727272,2,2024-11-24 19:45:00
5,2024,28156,2024-11-29 19:45:00,177,210,Reims,Lens,LEN,REI,0,0.6387,0,0.589301,0.589301,-0.8185790000000001,9.703703703703704,2,3,2.0988,2,1.40788,1.40788,0.8185790000000001,11.130434782608695,4,2024-11-29 19:45:00
5,2024,28159,2024-11-30 18:00:00,241,225,Brest,Strasbourg,STR,BRE,3,2.6619,3,2.90417,1.38398,0.453635,16.692307692307693,3,0,0.2324999999999999,1,0.930345,0.930345,-0.453635,14.933333333333334,12,2024-11-30 18:00:00
5,2024,28161,2024-11-30 20:00:00,161,168,Paris Saint Germain,Nantes,NAN,PSG,1,2.8967,1,3.85838,3.85838,3.115638,5.578947368421052,22,1,0.0638,1,0.742742,0.742742,-3.115638,30.066666666666663,3,2024-11-30 20:00:00
5,2024,28157,2024-11-30 16:00:00,163,175,Rennes,Saint-Etienne,SEN,REN,3,2.9397,5,3.01812,1.49793,1.329502,5.633333333333334,10,0,0.0345,0,0.168428,0.168428,-1.329502,26.5625,1,2024-11-30 16:00:00
5,2024,28158,2024-12-01 16:00:00,282,167,Le Havre,Angers,ANG,LHV,0,0.2036,0,0.322626,0.322626,-1.781044,10.423076923076923,4,3,2.6756,1,2.10367,2.10367,1.781044,15.25,2,2024-12-01 16:00:00
5,2024,28163,2024-12-01 16:00:00,178,170,Lyon,Nice,NIC,LYO,3,1.9918,4,2.88467,2.12457,0.0883599999999997,6.931034482758621,5,0,0.7918000000000001,1,2.03621,2.03621,-0.0883599999999997,12.8,9,2024-12-01 16:00:00
5,2024,28162,2024-12-01 19:45:00,164,171,Marseille,Monaco,MON,MAR,3,2.0194,2,1.65632,0.896228,-0.06235,7.321428571428571,3,0,0.7255,1,0.958578,0.958578,0.06235,10.15,7,2024-12-01 19:45:00
5,2024,28160,2024-12-01 14:00:00,166,160,Montpellier,Lille,LIL,MPL,1,0.7125999999999999,2,1.28241,1.28241,0.73775,13.529411764705882,1,1,2.0272,2,2.06485,0.54466,-0.73775,4.575,7,2024-12-01 14:00:00
5,2024,28164,2024-12-01 16:00:00,174,275,Toulouse,Auxerre,AUX,TOU,3,2.9241,2,2.78623,2.02614,1.896493,8.777777777777779,4,0,0.0414,0,0.129647,0.129647,-1.896493,14.428571428571429,5,2024-12-01 16:00:00
5,2024,28166,2024-12-06 20:00:00,275,161,Auxerre,Paris Saint Germain,PSG,AUX,1,0.0899,0,0.34154,0.34154,-2.70381,21.8125,4,1,2.8532,0,3.04535,3.04535,2.70381,3.8620689655172415,13,2024-12-06 20:00:00
5,2024,28169,2024-12-06 18:00:00,160,241,Lille,Brest,BRE,LIL,3,2.7994000000000003,3,3.01042,2.25032,1.5099479999999998,10.782608695652174,10,0,0.1279,1,0.740372,0.740372,-1.5099479999999998,13.266666666666667,4,2024-12-06 18:00:00
5,2024,28168,2024-12-07 20:00:00,167,178,Angers,Lyon,LYO,ANG,0,0.3549,0,0.505438,0.505438,-1.521572,22.428571428571427,4,3,2.4804,3,2.02701,2.02701,1.521572,5.4,14,2024-12-07 20:00:00
5,2024,28173,2024-12-07 16:00:00,171,174,Monaco,Toulouse,TOU,MON,3,2.8529,2,2.8043,2.8043,2.571764,5.8,10,0,0.089,0,0.232536,0.232536,-2.571764,11.074074074074074,3,2024-12-07 16:00:00
5,2024,28165,2024-12-07 18:00:00,170,282,Nice,Le Havre,LHV,NIC,3,2.0139,2,2.27599,1.51589,0.0870499999999998,9.347826086956522,6,0,0.7536,1,1.42884,1.42884,-0.0870499999999998,10.818181818181818,6,2024-12-07 18:00:00
5,2024,28170,2024-12-08 14:00:00,210,166,Lens,Montpellier,MPL,LEN,3,0.9115,2,1.10272,1.10272,-0.41547,10.84,13,0,1.792,0,1.51819,1.51819,0.41547,12.85,4,2024-12-08 14:00:00
5,2024,28172,2024-12-08 16:00:00,168,163,Nantes,Rennes,REN,NAN,3,2.5289,1,1.70972,1.70972,1.423793,11.5,7,0,0.2999,0,0.285927,0.285927,-1.423793,39.0,4,2024-12-08 16:00:00
5,2024,28167,2024-12-08 19:45:00,175,164,Saint-Etienne,Marseille,MAR,SEN,0,0.0349,0,0.166752,0.166752,-1.924918,35.35294117647059,0,3,2.9359,2,2.9851,2.09167,1.924918,11.153846153846152,11,2024-12-08 19:45:00
5,2024,28171,2024-12-08 16:00:00,225,177,Strasbourg,Reims,REI,STR,1,1.186,0,1.0949,1.0949,-0.1896500000000001,10.482758620689657,6,1,1.5007,0,1.28455,1.28455,0.1896500000000001,9.892857142857142,8,2024-12-08 16:00:00
5,2024,28178,2024-12-13 19:45:00,174,175,Toulouse,Saint-Etienne,SEN,TOU,3,2.5046,2,1.73249,1.73249,1.344201,10.613636363636363,8,0,0.3092,1,0.388289,0.388289,-1.344201,13.944444444444445,1,2024-12-13 19:45:00
5,2024,28177,2024-12-14 18:00:00,275,210,Auxerre,Lens,LEN,AUX,1,0.4771999999999999,2,0.51026,0.51026,-1.22742,13.307692307692308,3,1,2.3138,2,1.73768,1.73768,1.22742,8.5,12,2024-12-14 18:00:00
5,2024,28181,2024-12-14 16:00:00,164,160,Marseille,Lille,LIL,MAR,1,1.3528,1,1.21515,1.21515,-0.02498,17.071428571428573,3,1,1.3549,1,1.24013,1.24013,0.02498,19.90909090909091,8,2024-12-14 16:00:00
5,2024,28176,2024-12-14 20:00:00,177,171,Reims,Monaco,MON,REI,1,1.5416,0,1.52074,1.52074,0.19164,11.3,4,1,1.1834000000000002,0,1.3291,1.3291,-0.19164,4.425,12,2024-12-14 20:00:00
5,2024,28180,2024-12-15 16:00:00,241,168,Brest,Nantes,NAN,BRE,3,1.9687,4,2.20104,2.20104,0.8019099999999999,17.933333333333334,1,0,0.8089,1,1.39913,1.39913,-0.8019099999999999,16.476190476190474,5,2024-12-15 16:00:00
5,2024,28175,2024-12-15 16:00:00,282,225,Le Havre,Strasbourg,STR,LHV,0,1.5223999999999998,0,1.58328,1.58328,0.1915599999999999,11.642857142857142,3,3,1.1864,3,1.39172,1.39172,-0.1915599999999999,30.07692307692308,6,2024-12-15 16:00:00
5,2024,28179,2024-12-15 14:00:00,166,170,Montpellier,Nice,NIC,MPL,1,2.0161,2,2.45121,2.45121,0.8992900000000001,10.38095238095238,8,1,0.7804,2,1.55192,1.55192,-0.8992900000000001,10.347826086956522,4,2024-12-15 14:00:00
5,2024,28182,2024-12-15 19:45:00,161,178,Paris Saint Germain,Lyon,LYO,PSG,3,2.3595,3,2.59615,1.83605,0.5966,8.727272727272727,9,0,0.4548,1,1.23945,1.23945,-0.5966,24.61111111111111,12,2024-12-15 19:45:00
5,2024,28174,2024-12-15 16:00:00,163,167,Rennes,Angers,ANG,REN,3,1.517,2,0.62717,0.62717,0.235374,11.77777777777778,1,0,1.0346,0,0.391796,0.391796,-0.235374,9.851851851851851,1,2024-12-15 16:00:00
5,2024,28183,2024-12-18 20:00:00,171,161,Monaco,Paris Saint Germain,PSG,MON,0,1.86,2,3.10193,2.34183,-0.0647100000000002,12.275862068965518,7,3,0.9297,4,2.40654,2.40654,0.0647100000000002,8.037037037037036,6,2024-12-18 20:00:00
5,2024,28191,2025-01-03 20:00:00,170,163,Nice,Rennes,REN,NIC,3,1.3542999999999998,3,1.51944,1.51944,0.0149299999999998,11.73913043478261,4,0,1.3584999999999998,2,1.50451,1.50451,-0.0149299999999998,7.903225806451613,10,2025-01-03 20:00:00
5,2024,28188,2025-01-04 18:00:00,160,168,Lille,Nantes,NAN,LIL,1,1.3419,1,1.13415,1.13415,0.8214710000000001,10.529411764705882,8,1,1.3119,1,1.07277,0.312679,-0.8214710000000001,33.75,2,2025-01-04 18:00:00
5,2024,28184,2025-01-04 20:00:00,178,166,Lyon,Montpellier,MPL,LYO,3,0.9844,1,1.07725,1.07725,-0.4785999999999999,9.26086956521739,8,0,1.7485,0,1.55585,1.55585,0.4785999999999999,19.0625,2,2025-01-04 20:00:00
5,2024,28186,2025-01-04 16:00:00,175,177,Saint-Etienne,Reims,REI,SEN,3,2.5637,3,3.18639,3.18639,1.91027,7.931034482758621,10,0,0.3128,1,1.27612,1.27612,-1.91027,14.583333333333334,11,2025-01-04 16:00:00
5,2024,28187,2025-01-05 14:00:00,167,241,Angers,Brest,BRE,ANG,3,2.4449,2,1.90119,1.90119,1.292316,14.666666666666666,7,0,0.3845,0,0.608874,0.608874,-1.292316,6.833333333333333,6,2025-01-05 14:00:00
5,2024,28185,2025-01-05 14:00:00,210,174,Lens,Toulouse,TOU,LEN,0,0.7118,0,1.32887,1.32887,-0.1032900000000001,4.727272727272728,14,3,2.0636,1,2.19226,1.43216,0.1032900000000001,11.454545454545457,7,2025-01-05 14:00:00
5,2024,28189,2025-01-05 19:45:00,164,282,Marseille,Le Havre,LHV,MAR,3,2.7914000000000003,5,3.17491,3.17491,2.289569,9.566666666666666,12,0,0.1291999999999999,1,0.885341,0.885341,-2.289569,59.375,1,2025-01-05 19:45:00
5,2024,28190,2025-01-05 14:00:00,225,275,Strasbourg,Auxerre,AUX,STR,3,2.1671,3,2.89722,2.13712,0.3766199999999999,9.652173913043478,6,0,0.6356,1,1.7605,1.7605,-0.3766199999999999,15.26086956521739,4,2025-01-05 14:00:00
5,2024,28194,2025-01-10 20:00:00,275,160,Auxerre,Lille,LIL,AUX,1,0.5426,0,0.601359,0.601359,-0.156838,19.1875,1,1,2.2205,0,1.51829,0.758197,0.156838,5.666666666666667,16,2025-01-10 20:00:00
5,2024,28193,2025-01-10 18:00:00,168,171,Nantes,Monaco,MON,NAN,1,0.2568999999999999,2,1.41184,1.41184,-2.07607,16.12,4,1,2.6371,2,3.48791,3.48791,2.07607,6.8,7,2025-01-10 18:00:00
5,2024,28198,2025-01-11 16:00:00,241,178,Brest,Lyon,LYO,BRE,3,1.2687,2,1.28964,1.28964,-0.1112900000000001,29.428571428571427,6,0,1.4417999999999995,1,1.40093,1.40093,0.1112900000000001,7.95,6,2025-01-11 16:00:00
5,2024,28195,2025-01-11 18:00:00,177,170,Reims,Nice,NIC,REI,0,0.1891999999999999,2,0.950928,0.950928,-1.509022,12.304347826086955,1,3,2.7203000000000004,4,3.22004,2.45995,1.509022,20.625,7,2025-01-11 18:00:00
5,2024,28200,2025-01-11 20:00:00,163,164,Rennes,Marseille,MAR,REN,0,0.8682,1,1.76569,1.0056,-1.48694,35.61538461538461,1,3,1.8846,2,2.49254,2.49254,1.48694,6.333333333333333,9,2025-01-11 20:00:00
5,2024,28196,2025-01-12 14:00:00,282,210,Le Havre,Lens,LEN,LHV,0,0.5779,1,1.84216,1.84216,-1.26577,15.235294117647058,3,3,2.2246,2,3.10793,3.10793,1.26577,4.481481481481482,15,2025-01-12 14:00:00
5,2024,28197,2025-01-12 16:15:00,166,167,Montpellier,Angers,ANG,MPL,0,0.2858,1,1.44663,0.686539,-2.7820910000000003,8.80952380952381,5,3,2.5964,3,3.46863,3.46863,2.7820910000000003,13.65,9,2025-01-12 16:15:00
5,2024,28199,2025-01-12 19:45:00,161,175,Paris Saint Germain,Saint-Etienne,SEN,PSG,3,2.9862,2,5.07062,4.31052,3.900496,6.529411764705882,11,0,0.0081,1,0.410024,0.410024,-3.900496,15.304347826086955,4,2025-01-12 19:45:00
5,2024,28192,2025-01-12 16:15:00,174,225,Toulouse,Strasbourg,STR,TOU,0,0.8314000000000001,1,1.19281,1.19281,-0.6350200000000001,7.7105263157894735,6,3,1.9183,2,1.82783,1.82783,0.6350200000000001,11.434782608695652,4,2025-01-12 16:15:00
5,2024,28203,2025-01-17 20:05:00,160,170,Lille,Nice,NIC,LIL,3,0.3386,2,1.29219,1.29219,-1.6121800000000002,8.066666666666666,7,0,2.5145,1,2.90437,2.90437,1.6121800000000002,12.304347826086955,5,2025-01-17 20:05:00
5,2024,28206,2025-01-17 18:00:00,166,171,Montpellier,Monaco,MON,MPL,3,1.9997,2,2.60645,2.60645,0.8568800000000001,17.933333333333334,5,0,0.809,1,1.74957,1.74957,-0.8568800000000001,4.423076923076923,17,2025-01-17 18:00:00
5,2024,28202,2025-01-18 16:00:00,210,161,Lens,Paris Saint Germain,PSG,LEN,0,1.1802,1,1.34901,1.34901,-0.22398,19.80952380952381,7,3,1.5375,2,1.57299,1.57299,0.22398,6.64,13,2025-01-18 16:00:00
5,2024,28204,2025-01-18 20:05:00,178,174,Lyon,Toulouse,TOU,LYO,1,0.7030000000000001,0,0.619056,0.619056,-0.7470539999999999,6.3,15,1,2.0248,0,1.36611,1.36611,0.7470539999999999,26.166666666666668,8,2025-01-18 20:05:00
5,2024,28209,2025-01-18 18:00:00,163,241,Rennes,Brest,BRE,REN,0,1.3875000000000002,1,1.92675,1.92675,0.0535399999999999,4.903225806451613,15,3,1.3554,2,1.87321,1.87321,-0.0535399999999999,10.085714285714284,4,2025-01-18 18:00:00
5,2024,28208,2025-01-19 16:15:00,167,275,Angers,Auxerre,AUX,ANG,3,2.0355,2,1.21759,1.21759,0.7554529999999999,12.692307692307692,4,0,0.6719999999999999,0,0.462137,0.462137,-0.7554529999999999,9.0,5,2025-01-19 16:15:00
5,2024,28201,2025-01-19 19:45:00,164,225,Marseille,Strasbourg,STR,MAR,1,2.7938000000000005,1,3.29082,2.53072,1.675787,6.222222222222222,7,1,0.1394,1,0.854933,0.854933,-1.675787,21.823529411764707,2,2025-01-19 19:45:00
5,2024,28207,2025-01-19 16:15:00,177,282,Reims,Le Havre,LHV,REI,1,1.5058,1,1.49091,1.49091,0.19638,10.772727272727272,5,1,1.1662,1,1.29453,1.29453,-0.19638,16.4,1,2025-01-19 16:15:00
5,2024,28205,2025-01-19 14:00:00,175,168,Saint-Etienne,Nantes,NAN,SEN,1,0.889,1,0.836137,0.836137,-0.5241729999999999,5.7368421052631575,8,1,1.8229,1,1.36031,1.36031,0.5241729999999999,21.0,2,2025-01-19 14:00:00
5,2024,28214,2025-01-24 19:45:00,275,175,Auxerre,Saint-Etienne,SEN,AUX,1,0.6126,1,0.582829,0.582829,-0.608471,14.555555555555555,9,1,2.0946,1,1.1913,1.1913,0.608471,7.12,4,2025-01-24 19:45:00
5,2024,28211,2025-01-25 16:00:00,171,163,Monaco,Rennes,REN,MON,3,2.3989,3,3.47384,3.47384,1.62179,7.310344827586207,23,0,0.4474,2,1.85205,1.85205,-1.62179,8.433333333333334,5,2025-01-25 16:00:00
5,2024,28216,2025-01-25 20:05:00,161,177,Paris Saint Germain,Reims,REI,PSG,1,2.2857000000000003,1,1.79628,1.79628,1.182896,5.045454545454546,13,1,0.5055000000000001,1,0.613384,0.613384,-1.182896,18.227272727272727,4,2025-01-25 20:05:00
5,2024,28210,2025-01-25 18:00:00,225,160,Strasbourg,Lille,LIL,STR,3,0.8267,2,1.19703,1.19703,-0.75766,23.5625,4,0,1.9349,1,1.95469,1.95469,0.75766,12.76923076923077,13,2025-01-25 18:00:00
5,2024,28213,2025-01-26 14:00:00,282,241,Le Havre,Brest,BRE,LHV,0,0.3036999999999999,0,0.696232,0.696232,-1.6865880000000002,11.84,8,3,2.56,1,2.38282,2.38282,1.6865880000000002,7.580645161290323,12,2025-01-26 14:00:00
5,2024,28215,2025-01-26 16:15:00,210,167,Lens,Angers,ANG,LEN,3,2.7698,1,2.01118,2.01118,1.9298222,4.45,10,0,0.1244,0,0.0813578,0.0813578,-1.9298222,16.0,0,2025-01-26 16:15:00
5,2024,28218,2025-01-26 16:15:00,168,178,Nantes,Lyon,LYO,NAN,1,1.42,1,1.62983,1.62983,0.0122099999999998,17.636363636363637,4,1,1.3084,1,1.61762,1.61762,-0.0122099999999998,15.0,17,2025-01-26 16:15:00
5,2024,28217,2025-01-26 19:45:00,170,164,Nice,Marseille,MAR,NIC,3,2.091,2,2.10992,2.10992,0.9983499999999998,13.25,6,0,0.6999,0,1.11157,1.11157,-0.9983499999999998,5.533333333333333,7,2025-01-26 19:45:00
5,2024,28212,2025-01-26 16:15:00,174,166,Toulouse,Montpellier,MPL,TOU,0,1.6761,1,1.34257,1.34257,0.402713,5.954545454545454,16,3,1.0152,2,0.939857,0.939857,-0.402713,9.333333333333334,3,2025-01-26 16:15:00
5,2024,28221,2025-01-31 19:45:00,166,210,Montpellier,Lens,LEN,MPL,0,0.2471,0,1.11121,1.11121,-2.0988,14.6875,0,3,2.6504000000000003,2,3.21001,3.21001,2.0988,8.633333333333333,7,2025-01-31 19:45:00
5,2024,28220,2025-02-01 16:00:00,241,161,Brest,Paris Saint Germain,PSG,BRE,0,0.0698999999999999,2,0.63646,0.63646,-3.31253,42.5,3,3,2.8965,5,3.94899,3.94899,3.31253,9.652173913043478,16,2025-02-01 16:00:00
5,2024,28222,2025-02-01 20:05:00,160,175,Lille,Saint-Etienne,SEN,LIL,3,1.8055,4,2.74822,1.98812,0.6447900000000002,4.823529411764706,19,0,0.9643,1,2.10343,1.34333,-0.6447900000000002,14.590909090909092,5,2025-02-01 20:05:00
5,2024,28227,2025-02-01 18:00:00,171,275,Monaco,Auxerre,AUX,MON,3,1.7005,4,2.07751,2.07751,1.2000020000000002,5.7073170731707314,12,0,1.0362999999999998,2,1.6376,0.877508,-1.2000020000000002,11.863636363636363,3,2025-02-01 18:00:00
5,2024,28224,2025-02-02 16:15:00,167,282,Angers,Le Havre,LHV,ANG,1,1.0001,1,1.77333,1.77333,-0.4192100000000001,13.529411764705882,7,1,1.7312,1,2.19254,2.19254,0.4192100000000001,13.2,5,2025-02-02 16:15:00
5,2024,28219,2025-02-02 19:45:00,164,178,Marseille,Lyon,LYO,MAR,3,2.4875,3,3.61972,3.61972,2.54176,8.083333333333334,20,0,0.3757999999999999,2,1.83806,1.07796,-2.54176,37.77777777777778,3,2025-02-02 19:45:00
5,2024,28223,2025-02-02 16:15:00,177,168,Reims,Nantes,NAN,REI,0,0.9878,1,0.960868,0.960868,-0.4556519999999999,12.833333333333334,9,3,1.7374999999999998,2,1.41652,1.41652,0.4556519999999999,16.533333333333335,6,2025-02-02 16:15:00
5,2024,28226,2025-02-02 16:15:00,163,225,Rennes,Strasbourg,STR,REN,3,1.1039,1,0.763344,0.763344,-0.2310829999999999,9.324324324324325,4,0,1.5569,0,0.994427,0.994427,0.2310829999999999,13.944444444444445,2,2025-02-02 16:15:00
5,2024,28225,2025-02-02 14:00:00,174,170,Toulouse,Nice,NIC,TOU,1,0.7519,1,0.854551,0.854551,0.1012299999999999,10.428571428571429,6,1,1.9798,1,1.51342,0.753321,-0.1012299999999999,10.346153846153848,5,2025-02-02 14:00:00
5,2024,28229,2025-02-07 16:00:00,168,241,Nantes,Brest,BRE,NAN,0,0.6491,0,1.45114,1.45114,-1.04651,12.266666666666667,6,3,2.1473000000000004,2,2.49765,2.49765,1.04651,16.941176470588236,4,2025-02-07 16:00:00
5,2024,28233,2025-02-07 20:05:00,161,171,Paris Saint Germain,Monaco,MON,PSG,3,2.7293,4,3.13964,3.13964,2.214957,7.85,12,0,0.1805,1,0.924683,0.924683,-2.214957,16.09090909090909,11,2025-02-07 20:05:00
5,2024,28231,2025-02-08 16:00:00,160,282,Lille,Le Havre,LHV,LIL,0,1.4492,1,1.76979,1.76979,0.1163,4.184210526315789,8,3,1.2947,2,1.65349,1.65349,-0.1163,19.307692307692307,5,2025-02-08 16:00:00
