match_id,date,season,home,away,home_goals,home_conceded,home_xg,home_npxg,home_poss,home_pass_acc,home_yellow_cards,home_red_cards,home_clearances,home_xg_l3,home_xg_l5,home_xg_l10,home_xg_exp80,home_npxg_l3,home_npxg_l5,home_npxg_l10,home_npxg_exp80,home_poss_l3,home_poss_l5,home_poss_l10,home_poss_exp80,home_pass_acc_l3,home_pass_acc_l5,home_pass_acc_l10,home_pass_acc_exp80,home_gf_sum_l3,home_gf_sum_l5,home_gf_sum_l10,home_ga_sum_l3,home_ga_sum_l5,home_ga_sum_l10,home_yellow_cards_sum_l3,home_yellow_cards_sum_l5,home_yellow_cards_sum_l10,home_red_cards_sum_l3,home_red_cards_sum_l5,home_red_cards_sum_l10,home_clearances_sum_l3,home_clearances_sum_l5,home_clearances_sum_l10,away_goals,away_conceded,away_xg,away_npxg,away_poss,away_pass_acc,away_yellow_cards,away_red_cards,away_clearances,away_xg_l3,away_xg_l5,away_xg_l10,away_xg_exp80,away_npxg_l3,away_npxg_l5,away_npxg_l10,away_npxg_exp80,away_poss_l3,away_poss_l5,away_poss_l10,away_poss_exp80,away_pass_acc_l3,away_pass_acc_l5,away_pass_acc_l10,away_pass_acc_exp80,away_gf_sum_l3,away_gf_sum_l5,away_gf_sum_l10,away_ga_sum_l3,away_ga_sum_l5,away_ga_sum_l10,away_yellow_cards_sum_l3,away_yellow_cards_sum_l5,away_yellow_cards_sum_l10,away_red_cards_sum_l3,away_red_cards_sum_l5,away_red_cards_sum_l10,away_clearances_sum_l3,away_clearances_sum_l5,away_clearances_sum_l10,result,home_xg_diff,home_npxg_diff,home_poss_diff,home_pass_acc_diff,home_xg_l3_diff,home_xg_l5_diff,home_xg_l10_diff,home_xg_exp80_diff,home_npxg_l3_diff,home_npxg_l5_diff,home_npxg_l10_diff,home_npxg_exp80_diff,home_poss_l3_diff,home_poss_l5_diff,home_poss_l10_diff,home_poss_exp80_diff,home_pass_acc_l3_diff,home_pass_acc_l5_diff,home_pass_acc_l10_diff,home_pass_acc_exp80_diff
20201018_Lille_Lens,2020-10-18 19:00:00,2020,Lille,Lens,4,0,2.90262,2.90262,0.57,0.826,0.0,0.0,10.0,1.8484766666666665,1.4533483999999999,1.2779526666666665,1.9548318943999998,1.5951133333333332,1.3013303999999999,1.151271,1.8332174944,0.5033333333333334,0.524,0.5233333333333333,0.5291904000000001,0.7843333333333334,0.7938000000000001,0.7983333333333333,0.8176054400000001,6.0,8.0,9.0,1.0,1.0,2.0,4.0,9.0,9.0,0.0,0.0,1.0,66.0,89.0,99.0,0,4,0.254965,0.254965,0.43,0.7390000000000001,3.0,2.0,9.0,2.1763766666666666,2.046812,2.2117,2.0392435904,1.6696666666666669,1.590768,1.70498,1.4017885824,0.5800000000000001,0.49800000000000005,0.48666666666666664,0.6290912,0.7916666666666666,0.762,0.7676666666666666,0.80879744,5.0,9.0,10.0,2.0,4.0,6.0,9.0,14.0,17.0,0.0,1.0,1.0,43.0,81.0,87.0,1,2.6476550000000003,2.6476550000000003,0.13999999999999996,0.08699999999999986,-0.3279000000000001,-0.5934636000000002,-0.9337473333333335,-0.08441169600000009,-0.0745533333333337,-0.2894376000000001,-0.553709,0.4314289119999999,-0.07666666666666666,0.025999999999999968,0.03666666666666668,-0.0999007999999999,-0.007333333333333192,0.03180000000000005,0.03066666666666673,0.008808000000000149
20201101_Lille_Lyon,2020-11-01 20:00:00,2020,Lille,Lyon,1,1,0.444747,0.444747,0.6,0.853,3.0,0.0,7.0,1.916672,1.8677191999999998,1.43261025,1.255049275776,1.916672,1.7157012000000003,1.337599,1.2501846997759998,0.5233333333333333,0.51,0.5225,0.48836761599999995,0.8383333333333334,0.8078000000000001,0.8095,0.8528642176000001,8.0,11.0,14.0,1.0,2.0,3.0,7.0,10.0,15.0,0.0,0.0,1.0,48.0,92.0,125.0,1,1,0.421049,0.421049,0.4,0.8079999999999999,3.0,1.0,27.0,3.580226666666667,2.6369507999999997,2.640498,3.520944528896,3.0734933333333334,2.3329107999999996,2.165438,2.8883272874239996,0.5,0.584,0.58125,0.38248947199999994,0.7776666666666666,0.8114000000000001,0.8160000000000001,0.7673637888,8.0,9.0,14.0,4.0,5.0,8.0,7.0,10.0,18.0,1.0,1.0,2.0,77.0,91.0,130.0,0,0.023697999999999997,0.023697999999999997,0.19999999999999996,0.04500000000000004,-1.663554666666667,-0.7692315999999999,-1.20788775,-2.26589525312,-1.1568213333333335,-0.6172095999999994,-0.827839,-1.6381425876479998,0.023333333333333317,-0.07399999999999995,-0.05875000000000008,0.10587814400000001,0.06066666666666676,-0.0036000000000000476,-0.006500000000000061,0.08550042880000008
20201122_Lille_Lorient,2020-11-22 20:00:00,2020,Lille,Lorient,4,0,3.37221,3.37221,0.64,0.8490000000000001,1.0,0.0,4.0,1.4352943333333332,1.8330706000000003,1.4876219000000002,2.4978334910310402,1.181931,1.6810526,1.3356039000000002,1.8895669079910402,0.5666666666666668,0.56,0.541,0.6195347046399999,0.8536666666666667,0.8432000000000001,0.8177,0.8489945687039999,4.0,11.0,17.0,5.0,5.0,7.0,12.0,13.0,21.0,0.0,0.0,1.0,43.0,75.0,152.0,0,4,0.462287,0.462287,0.36,0.764,3.0,0.0,18.0,1.2572283333333332,1.4871512,1.344189,1.6511699395072,1.0038646666666666,1.183113,1.0401574,1.52468256699904,0.43333333333333335,0.45,0.44399999999999995,0.47315702784,0.7073333333333333,0.7208,0.7316,0.7064867481599999,0.0,4.0,12.0,3.0,7.0,17.0,7.0,10.0,21.0,0.0,0.0,0.0,51.0,78.0,161.0,1,2.909923,2.909923,0.28,0.08500000000000008,0.17806600000000006,0.3459194000000003,0.14343290000000009,0.8466635515238403,0.17806633333333344,0.4979395999999998,0.29544650000000017,0.3648843409920002,0.13333333333333341,0.11000000000000004,0.09700000000000009,0.1463776767999999,0.14633333333333343,0.12240000000000006,0.08609999999999995,0.14250782054400002
20201206_Lille_Monaco,2020-12-06 12:00:00,2020,Lille,Monaco,2,1,1.38745,1.38745,0.42,0.787,3.0,0.0,25.0,2.2448943333333333,1.6139952000000002,1.7332553999999998,0.9529733396412414,1.9915310000000002,1.4619772000000002,1.5812374,0.9286426763196416,0.63,0.592,0.565,0.6231813881856,0.8276666666666667,0.8392,0.8177,0.79859978274816,7.0,9.0,20.0,4.0,6.0,7.0,5.0,14.0,22.0,0.0,0.0,0.0,32.0,55.0,143.0,1,2,0.669039,0.669039,0.58,0.8140000000000001,0.0,0.0,9.0,2.865486666666667,2.885488,2.2411632,3.3621129264943925,2.6121233333333334,2.429432,1.9371262000000002,3.2344664394543923,0.52,0.546,0.58,0.6354481354752,0.8113333333333332,0.8218,0.8211999999999999,0.84584580132864,8.0,13.0,20.0,3.0,7.0,14.0,5.0,11.0,25.0,0.0,0.0,2.0,38.0,58.0,133.0,1,0.718411,0.718411,-0.15999999999999998,-0.027000000000000024,-0.6205923333333336,-1.2714927999999999,-0.5079078000000001,-2.409139586853151,-0.6205923333333332,-0.9674547999999996,-0.3558888000000002,-2.3058237631347507,0.10999999999999999,0.04599999999999993,-0.015000000000000013,-0.012266747289599977,0.016333333333333422,0.01739999999999997,-0.0034999999999999476,-0.04724601858047994
20201213_Lille_Bordeaux,2020-12-13 16:00:00,2020,Lille,Bordeaux,2,1,1.34583,1.34583,0.56,0.8170000000000001,0.0,0.0,17.0,1.7171809999999998,1.7133760000000002,1.7905476,1.3005546679282483,1.717181,1.561358,1.6385296,1.2956885352639282,0.56,0.582,0.546,0.46063627763712,0.8073333333333333,0.8245999999999999,0.8161999999999999,0.789319956549632,7.0,10.0,21.0,2.0,6.0,8.0,5.0,11.0,21.0,0.0,0.0,0.0,37.0,64.0,156.0,1,2,0.804147,0.804147,0.44,0.789,2.0,0.0,22.0,1.2715626666666666,0.8987957999999999,0.9968748999999999,2.088100885256499,1.2715626666666666,0.8987957999999999,0.9208659000000001,2.087906302216499,0.4466666666666666,0.46799999999999997,0.47400000000000003,0.5372422445465599,0.7923333333333332,0.8064,0.8131,0.860241456234496,4.0,4.0,11.0,2.0,8.0,13.0,3.0,7.0,19.0,0.0,0.0,1.0,89.0,123.0,200.0,1,0.5416830000000001,0.5416830000000001,0.12000000000000005,0.028000000000000025,0.4456183333333332,0.8145802000000003,0.7936727000000001,-0.7875462173282508,0.44561833333333345,0.6625622000000001,0.7176636999999999,-0.792217766952571,0.11333333333333345,0.11399999999999999,0.07200000000000001,-0.07660596690943988,0.015000000000000124,0.018199999999999883,0.0030999999999998806,-0.07092149968486394
20201220_Lille_Paris Saint Germain,2020-12-20 20:00:00,2020,Lille,Paris Saint Germain,0,0,0.394389,0.394389,0.31,0.758,0.0,0.0,15.0,1.2788066666666664,1.5201026,1.6765866000000003,1.14986698671713,1.2788066666666669,1.5201026,1.6005776,1.1496723414105572,0.5033333333333334,0.554,0.557,0.5320254511054848,0.8016666666666666,0.808,0.8256,0.8030927982619853,6.0,11.0,22.0,2.0,3.0,8.0,3.0,5.0,18.0,0.0,0.0,0.0,50.0,62.0,137.0,0,0,0.552443,0.552443,,,,,,1.7458593333333337,1.9567276,2.4660988,2.3772830534652654,1.4925160000000002,1.5006836,2.1620668000000003,1.7633825686919509,,,,,,,,,5.0,9.0,29.0,2.0,7.0,8.0,,,,,,,,,,0,-0.15805400000000003,-0.15805400000000003,,,-0.4670526666666672,-0.43662500000000004,-0.7895121999999999,-1.2274160667481353,-0.2137093333333333,0.019419000000000075,-0.5614892000000002,-0.6137102272813937,,,,,,,,
20210106_Lille_Angers,2021-01-06 20:00:00,2020,Lille,Angers,1,2,0.285307,0.285307,0.65,0.809,3.0,0.0,17.0,1.0672929999999996,1.1870318000000002,1.4005135000000002,1.4725769194686853,0.8139283333333333,1.0350130000000002,1.2484951,0.8644939336564222,0.4566666666666667,0.4700000000000001,0.531,0.4948810180442194,0.7979999999999999,0.7996,0.8193999999999999,0.8214037119304795,5.0,9.0,18.0,2.0,4.0,10.0,2.0,5.0,19.0,0.0,0.0,0.0,47.0,89.0,144.0,2,1,0.413017,0.413017,0.35,0.6559999999999999,1.0,0.0,29.0,0.6458583333333333,0.9205767999999999,1.1818858,0.7899288903371519,0.6458583333333333,0.9205767999999999,1.1058767999999999,0.7899210446541844,0.4266666666666666,0.42800000000000005,0.43,0.3334096226178826,0.7293333333333334,0.7384000000000001,0.7579,0.6957404738056684,3.0,5.0,15.0,4.0,4.0,11.0,3.0,9.0,23.0,0.0,0.0,0.0,54.0,109.0,215.0,-1,-0.12771000000000005,-0.12771000000000005,0.30000000000000004,0.15300000000000014,0.4214346666666663,0.26645500000000033,0.2186277000000001,0.6826480291315334,0.16806999999999994,0.11443620000000032,0.1426183000000001,0.0745728890022378,0.030000000000000138,0.04200000000000004,0.10100000000000003,0.16147139542633682,0.06866666666666654,0.06119999999999992,0.06149999999999989,0.12566323812481106
20210117_Lille_Reims,2021-01-17 16:00:00,2020,Lille,Reims,2,1,1.37991,1.37991,0.61,0.85,2.0,0.0,13.0,1.001282333333333,0.9002751999999999,1.3969339,0.9159041967787473,0.7479176666666666,0.7482564,1.2449155,0.8915808773462568,0.5666666666666668,0.508,0.541,0.5397952407217688,0.82,0.8038000000000001,0.8106,0.8150961484772192,5.0,7.0,18.0,4.0,4.0,10.0,8.0,8.0,16.0,0.0,0.0,0.0,58.0,81.0,155.0,1,2,0.265034,0.265034,0.39,0.778,1.0,0.0,14.0,1.295664,1.1982755999999999,0.9476562,1.551246404564813,1.0423,0.894239,0.7956379,0.9421998631580949,0.4366666666666667,0.414,0.43499999999999994,0.3940174901822488,0.7683333333333332,0.7577999999999999,0.7647999999999999,0.7149300580536979,6.0,10.0,15.0,2.0,5.0,15.0,5.0,10.0,17.0,0.0,0.0,1.0,54.0,112.0,185.0,1,1.114876,1.114876,0.21999999999999997,0.07199999999999995,-0.294381666666667,-0.29800039999999994,0.4492777000000001,-0.6353422077860658,-0.2943823333333334,-0.14598259999999996,0.44927760000000005,-0.0506189858118381,0.13000000000000006,0.09400000000000003,0.1060000000000001,0.14577775053951997,0.05166666666666675,0.04600000000000015,0.04580000000000006,0.10016609042352131
20210131_Lille_Dijon,2021-01-31 16:00:00,2020,Lille,Dijon,1,0,1.90817,1.90817,0.59,0.83,2.0,0.0,9.0,1.0633796666666664,1.0359592,0.9802488,0.8942529678711499,1.0633796666666666,0.8839404,0.9042394,0.8932800350938502,0.48666666666666664,0.528,0.508,0.3831918096288707,0.7686666666666667,0.79,0.7898999999999999,0.6806038459390887,4.0,8.0,15.0,1.0,5.0,8.0,7.0,12.0,16.0,0.0,0.0,0.0,49.0,90.0,163.0,0,1,0.370938,0.370938,0.41,0.767,2.0,0.0,15.0,0.9873379999999999,0.9376726000000002,0.8277788000000001,1.4835826508902958,0.9873379999999999,0.9376726000000002,0.8277788000000001,1.4835826384369812,0.48666666666666664,0.48600000000000004,0.484,0.5290477867853312,0.7383333333333333,0.7496,0.7577,0.733044033387059,3.0,6.0,10.0,4.0,5.0,10.0,7.0,12.0,19.0,0.0,0.0,0.0,63.0,104.0,202.0,1,1.537232,1.537232,0.18,0.06299999999999994,0.07604166666666645,0.09828659999999978,0.15246999999999988,-0.5893296830191459,0.07604166666666667,-0.05373220000000023,0.07646059999999988,-0.590302603343131,0.0,0.04199999999999998,0.02400000000000002,-0.14585597715646043,0.030333333333333434,0.04039999999999999,0.032199999999999895,-0.0524401874479703
20210214_Lille_Brest,2021-02-14 16:00:00,2020,Lille,Brest,0,0,0.62514,0.62514,0.68,0.846,2.0,0.0,14.0,1.900743333333333,1.5756358000000001,1.2379555,1.823937063742969,1.9007433333333335,1.5756358000000001,1.1619461,1.8239292802807507,0.5366666666666666,0.51,0.509,0.543545534477031,0.8156666666666667,0.7874000000000001,0.7956,0.7995248307675128,6.0,9.0,16.0,0.0,1.0,5.0,4.0,8.0,16.0,0.0,0.0,0.0,42.0,74.0,155.0,0,0,0.0883755,0.0883755,0.32,0.711,1.0,0.0,38.0,1.538506,1.5168916,1.3891127,1.811532294851145,1.538506,1.5168916000000001,1.2370942,1.8115241378977178,0.56,0.55,0.5050000000000001,0.49501299258355336,0.8130000000000001,0.8102,0.8097,0.7935296015743001,6.0,7.0,14.0,7.0,10.0,19.0,2.0,3.0,10.0,0.0,0.0,1.0,38.0,62.0,172.0,0,0.5367645000000001,0.5367645000000001,0.36000000000000004,0.135,0.3622373333333331,0.058744200000000246,-0.1511572000000001,0.01240476889182407,0.3622373333333335,0.058744200000000024,-0.07514810000000005,0.012405142383032919,-0.023333333333333428,-0.040000000000000036,0.0039999999999998925,0.048532541893477665,0.002666666666666595,-0.02279999999999993,-0.014100000000000001,0.005995229193212714
20210228_Lille_Strasbourg,2021-02-28 16:00:00,2020,Lille,Strasbourg,1,1,0.866257,0.866257,0.68,0.816,0.0,0.0,16.0,1.1555399999999996,1.4748100000000002,1.2553846,1.0103238825497187,1.15554,1.4748100000000002,1.1793752,1.01032357121123,0.6000000000000001,0.5700000000000001,0.549,0.5785418213790813,0.8193333333333334,0.8220000000000001,0.806,0.8209409932307006,6.0,10.0,18.0,1.0,1.0,6.0,2.0,6.0,18.0,0.0,0.0,0.0,44.0,64.0,154.0,1,1,0.965368,0.965368,0.32,0.65,2.0,0.0,41.0,1.0192310000000004,0.9325648000000001,1.6708063,1.3724249250872422,1.0192310000000002,0.9325648000000001,1.4323242999999999,1.3724200399388018,0.47666666666666674,0.46399999999999997,0.449,0.5573128767513452,0.762,0.7687999999999999,0.7675,0.7843025081801345,2.0,4.0,12.0,4.0,7.0,12.0,5.0,8.0,12.0,1.0,1.0,1.0,50.0,81.0,158.0,0,-0.09911099999999995,-0.09911099999999995,0.36000000000000004,0.16599999999999993,0.13630899999999913,0.5422452000000001,-0.4154217,-0.3621010425375235,0.1363089999999998,0.5422452000000001,-0.2529490999999999,-0.36209646872757184,0.12333333333333335,0.1060000000000001,0.10000000000000003,0.021228944627736057,0.05733333333333335,0.053200000000000136,0.03850000000000009,0.036638485050566105
20210303_Lille_Marseille,2021-03-03 20:00:00,2020,Lille,Marseille,2,0,2.22985,2.22985,0.6,0.799,0.0,0.0,11.0,0.8460256666666665,1.2664274,1.1715753,0.8950703765099438,0.8460256666666668,1.2664274,1.1715753000000002,0.895070314242246,0.64,0.5880000000000001,0.564,0.6597083642758163,0.8263333333333334,0.8192,0.8041,0.8169881986461401,5.0,10.0,16.0,2.0,2.0,5.0,2.0,4.0,16.0,0.0,0.0,0.0,38.0,71.0,146.0,0,2,0.0997889,0.0997889,0.4,0.7190000000000001,1.0,0.0,24.0,0.8563386666666667,0.6826122,0.9279244,1.1997474806452615,0.602974,0.5305933999999999,0.775906,0.591670711523463,0.5399999999999999,0.5200000000000001,0.514,0.5380907523707756,0.7903333333333333,0.7884,0.7695,0.8154395304951595,5.0,5.0,9.0,4.0,6.0,14.0,7.0,9.0,25.0,1.0,4.0,4.0,55.0,83.0,182.0,1,2.1300611,2.1300611,0.19999999999999996,0.07999999999999996,-0.010313000000000239,0.5838152,0.2436509,-0.3046771041353177,0.24305166666666678,0.7358340000000001,0.3956693000000002,0.3033996027187831,0.10000000000000009,0.06799999999999995,0.04999999999999993,0.12161761190504061,0.03600000000000003,0.03080000000000005,0.034600000000000075,0.0015486681509806477
20210321_Lille_Nimes,2021-03-21 16:00:00,2020,Lille,Nimes,1,2,0.787438,0.787438,0.72,0.843,2.0,0.0,5.0,1.0866069999999997,0.9863282,1.280982,0.5235500150603976,1.086607,0.9863282,1.280982,0.5235500125696897,0.55,0.5780000000000001,0.5439999999999999,0.4183883345710326,0.7916666666666666,0.8076000000000001,0.7975,0.7685195279458457,3.0,7.0,16.0,1.0,2.0,3.0,3.0,5.0,13.0,0.0,0.0,0.0,51.0,73.0,147.0,2,1,0.80422,0.80422,,,,,,1.5615343333333334,1.1927042,1.3676720999999998,1.8679654689674607,1.5615343333333331,1.0406852,1.2156531000000002,1.8630993037946038,,,,,,,,,3.0,6.0,14.0,4.0,4.0,15.0,,,,,,,,,,-1,-0.016782000000000075,-0.016782000000000075,,,-0.4749273333333337,-0.20637600000000011,-0.08669009999999977,-1.3444154539070632,-0.47492733333333303,-0.05435699999999999,0.06532889999999991,-1.339549291224914,,,,,,,,
20210416_Lille_Montpellier,2021-04-16 19:00:00,2020,Lille,Montpellier,1,1,1.22671,1.22671,0.63,0.81,3.0,0.0,10.0,0.6320096666666665,0.8579186,1.062173,0.5624691361204831,0.6320096666666668,0.8579186,1.062173,0.5624691361005575,0.5233333333333333,0.508,0.548,0.48238710667656826,0.7799999999999999,0.7797999999999999,0.7995,0.7564841562235667,4.0,6.0,16.0,2.0,2.0,4.0,8.0,11.0,15.0,1.0,1.0,1.0,65.0,100.0,171.0,1,1,0.914792,0.914792,0.37,0.738,1.0,0.0,37.0,2.0501533333333337,1.672136,1.9941566000000002,2.089175375078555,2.0501533333333337,1.6721360000000005,1.9181466,2.0891364579585483,0.4200000000000001,0.48200000000000004,0.47800000000000004,0.4316092941477523,0.742,0.7576,0.7662,0.7197487492465872,7.0,9.0,18.0,5.0,7.0,12.0,4.0,6.0,13.0,0.0,0.0,0.0,47.0,73.0,161.0,0,0.3119179999999999,0.3119179999999999,0.26,0.07200000000000006,-1.4181436666666674,-0.8142174000000001,-0.9319836000000001,-1.526706238958072,-1.418143666666667,-0.8142174000000005,-0.8559736,-1.5266673218579907,0.10333333333333322,0.025999999999999968,0.07,0.05077781252881597,0.03799999999999992,0.022199999999999886,0.033299999999999996,0.03673540697697952
20210501_Lille_Nice,2021-05-01 19:00:00,2020,Lille,Nice,2,0,0.684625,0.684625,0.55,0.878,2.0,0.0,13.0,1.2190413333333332,0.9994717999999999,0.9929,1.7184683654448194,1.2190413333333334,0.9994717999999999,0.9929,1.7184683654440225,0.5566666666666666,0.548,0.563,0.5520954842670628,0.8069999999999999,0.8009999999999999,0.8043000000000001,0.8438593662489426,6.0,8.0,15.0,3.0,5.0,7.0,8.0,14.0,19.0,0.0,1.0,1.0,60.0,100.0,173.0,0,2,0.0,0.0,0.45,0.843,3.0,1.0,10.0,1.203615,1.7467129999999997,1.4669799000000001,2.051775295870757,1.2036149999999999,1.5947209999999998,1.2389843999999999,2.04690221384898,0.5633333333333334,0.524,0.526,0.5763942055776338,0.8466666666666667,0.8240000000000001,0.8244999999999999,0.8408469207564537,3.0,8.0,16.0,3.0,4.0,12.0,2.0,5.0,14.0,0.0,0.0,0.0,54.0,103.0,192.0,1,0.684625,0.684625,0.10000000000000003,0.03500000000000003,0.015426333333333098,-0.7472411999999998,-0.4740799000000001,-0.3333069304259375,0.015426333333333542,-0.5952491999999999,-0.24608439999999987,-0.3284338484049576,-0.00666666666666671,0.02400000000000002,0.03699999999999992,-0.02429872131057098,-0.03966666666666674,-0.02300000000000013,-0.020199999999999774,0.0030124454924889132
20210516_Lille_Saint-Etienne,2021-05-16 19:00:00,2020,Lille,Saint-Etienne,0,0,0.900703,0.900703,0.59,0.833,1.0,0.0,15.0,1.268035,1.1173218,1.0186665,1.1741667346177929,1.0146713333333335,0.9653036,0.9426574000000001,0.5660939346177609,0.5333333333333333,0.546,0.545,0.5180838193706825,0.8723333333333333,0.8366,0.8141999999999999,0.8814343746499578,8.0,11.0,16.0,2.0,3.0,6.0,7.0,12.0,21.0,0.0,0.0,1.0,52.0,87.0,178.0,0,0,0.332146,0.332146,,,,,,1.5982799999999997,1.868704,1.5626567,1.5392585599938986,1.59828,1.5646660000000001,1.3346278999999999,1.5373111601091707,,,,,,,,,4.0,10.0,16.0,3.0,7.0,16.0,,,,,,,,,,0,0.568557,0.568557,,,-0.3302449999999997,-0.7513821999999999,-0.5439902000000001,-0.36509182537610574,-0.5836086666666664,-0.5993624000000001,-0.3919704999999998,-0.9712172254914098,,,,,,,,
20220807_Lille_Auxerre,2022-08-07 13:00:00,2022,Lille,Auxerre,4,1,1.29993,1.29993,0.59,0.892,2.0,0.0,15.0,1.2358276666666665,1.2533455999999998,0.9553181000000001,1.4406151493847117,0.7290973333333336,0.9493074,0.803299,0.8082122373847105,0.51,0.524,0.5189999999999999,0.4591233527748273,0.8456666666666667,0.8539999999999999,0.818,0.8245373749859983,5.0,10.0,15.0,1.0,3.0,6.0,5.0,10.0,24.0,0.0,0.0,1.0,43.0,81.0,180.0,1,4,0.769926,0.769926,0.41,0.825,1.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.530004,0.530004,0.18,0.06700000000000006,,,,,,,,,,,,,,,,
20220821_Lille_Paris Saint Germain,2022-08-21 18:45:00,2022,Lille,Paris Saint Germain,1,7,1.50337,1.50337,0.48,0.899,2.0,0.0,5.0,1.7987633333333333,1.5083706,1.2436399,2.2931654059753885,1.545396666666667,1.2043324,1.0916208,2.2678692894953882,0.57,0.5619999999999999,0.538,0.664764934110993,0.8409999999999999,0.8480000000000001,0.828,0.8245014949994399,7.0,10.0,19.0,3.0,3.0,6.0,8.0,11.0,25.0,0.0,0.0,1.0,51.0,80.0,188.0,7,1,4.37042,4.37042,,,,,,3.1581233333333336,3.1512160000000002,2.5131819999999996,3.427401513657578,2.39803,2.3911238,1.9811308999999997,2.181042447405566,,,,,,,,,12.0,17.0,29.0,2.0,3.0,9.0,,,,,,,,,,-1,-2.86705,-2.86705,,,-1.3593600000000003,-1.6428454000000003,-1.2695420999999996,-1.1342361076821894,-0.8526333333333329,-1.1867914,-0.8895100999999996,0.08682684208982216,,,,,,,,
20220831_Lille_Nice,2022-08-31 19:00:00,2022,Lille,Nice,1,2,0.936389,0.936389,0.62,0.862,1.0,0.0,12.0,1.9477766666666667,1.741036,1.4636698000000001,1.7766818162390157,1.6944133333333335,1.436998,1.2356417,1.1675979715798155,0.5833333333333334,0.5539999999999999,0.5589999999999999,0.5673905973644396,0.8416666666666667,0.8474,0.8497,0.8288200597999776,5.0,11.0,20.0,9.0,11.0,14.0,8.0,12.0,23.0,0.0,0.0,0.0,57.0,86.0,163.0,2,1,1.54373,0.0235436,0.38,0.777,4.0,0.0,27.0,1.3129306666666667,1.2223664,1.2912173,0.9538311377287575,1.0595643333333333,1.0703466000000001,1.2152074000000002,0.9295079572536675,0.52,0.51,0.55,0.4970546595691663,0.8290000000000001,0.8272,0.8400000000000001,0.8159373128881172,1.0,5.0,11.0,5.0,8.0,17.0,4.0,8.0,16.0,2.0,2.0,4.0,41.0,70.0,133.0,-1,-0.607341,0.9128454,0.24,0.08499999999999996,0.634846,0.5186696,0.17245250000000012,0.8228506785102582,0.6348490000000002,0.36665139999999985,0.020434299999999794,0.23809001432614796,0.06333333333333335,0.04399999999999993,0.008999999999999897,0.07033593779527336,0.012666666666666604,0.020199999999999996,0.009699999999999931,0.012882746911860421
20220917_Lille_Toulouse,2022-09-17 19:00:00,2022,Lille,Toulouse,2,1,1.16749,1.16749,0.45,0.7509999999999999,2.0,0.0,26.0,0.9978603333333332,1.2604942000000001,1.3844324000000001,0.8692723025299122,0.9978603333333336,1.1084762000000001,1.1564043,0.8643996317726386,0.6133333333333334,0.5799999999999998,0.571,0.5203791247789155,0.8306666666666667,0.8412000000000001,0.8446,0.7826945604783998,5.0,9.0,19.0,5.0,13.0,16.0,6.0,10.0,21.0,0.0,0.0,0.0,42.0,77.0,157.0,1,2,0.882322,0.882322,0.55,0.76,0.0,0.0,11.0,1.380671666666667,1.4307306,1.5835447142857144,1.9464124908800002,1.380671666666667,1.4307306,1.5835447142857144,1.9464124908800002,0.5033333333333333,0.506,0.5228571428571429,0.49782656,0.8026666666666666,0.7994,0.8054285714285714,0.761766144,1.0,4.0,8.0,5.0,10.0,11.0,4.0,9.0,11.0,0.0,0.0,0.0,63.0,97.0,120.0,1,0.28516799999999987,0.28516799999999987,-0.10000000000000003,-0.009000000000000119,-0.3828113333333337,-0.17023639999999984,-0.1991123142857143,-1.077140188350088,-0.3828113333333334,-0.32225439999999983,-0.4271404142857145,-1.0820128591073617,0.1100000000000001,0.07399999999999984,0.04814285714285704,0.022552564778915485,0.028000000000000025,0.04180000000000006,0.039171428571428635,0.020928416478399825
20221009_Lille_Lens,2022-10-09 18:45:00,2022,Lille,Lens,1,0,2.37665,1.61655,0.45,0.795,3.0,0.0,26.0,1.2580973333333332,1.1985922,1.4698141,1.6870812921011966,1.2580973333333336,1.1985922,1.3177951,1.6868863852709057,0.5166666666666667,0.584,0.569,0.5968151649911566,0.773,0.8097999999999999,0.8286,0.796267782419136,4.0,8.0,19.0,5.0,8.0,19.0,6.0,11.0,23.0,0.0,0.0,0.0,47.0,73.0,159.0,0,1,1.04543,0.28533,0.55,0.813,5.0,0.0,14.0,1.8027689999999996,2.1306953999999996,1.8852687,2.614093103922169,1.549402333333333,1.9786753999999998,1.6572387,2.0059726299778617,0.5766666666666667,0.588,0.5589999999999999,0.5339006180505954,0.8473333333333333,0.8624,0.8389,0.8132094338260432,2.0,8.0,17.0,0.0,3.0,7.0,5.0,8.0,15.0,0.0,1.0,1.0,45.0,75.0,157.0,1,1.33122,1.33122,-0.10000000000000003,-0.017999999999999905,-0.5446716666666664,-0.9321031999999996,-0.4154545999999999,-0.9270118118209725,-0.2913049999999995,-0.7800831999999998,-0.33944359999999985,-0.319086244706956,-0.05999999999999994,-0.0040000000000000036,0.010000000000000009,0.0629145469405612,-0.07433333333333325,-0.0526000000000002,-0.010299999999999976,-0.016941651406907177
